"Curve","USDA_Species_Code","CO2frac","Sample_Date","Year","Sample_ID","Replicate","QC","Tleaf","Photo","Ci","CO2S","VpdA","RH_S","Tair","PARi","Press","Cond","BLCond","Trmmol","FTime","Ebal","VpdL","CTleaf","Area","BLC_1","StmRat","TBlk","CO2R","H2OR","H2OS","RH_R","Flow","PARo","CsMch","HsMch","StableF","BLCslope","BLCoffst","f_parin","f_parout","alphaK","Status","fda","Trans","Tair_K","Twall_K","R_W_m2","Tl_minus_Ta","SVTleaf","h2o_i","h20diff","CTair","SVTair","CndTotal","vp_kPa","CndCO2","Ci_Pa","Ci_Ca","RHsfc","C2sfc","AHs_Cs"
185,"ARFU2",12,20150717,2015,1748,-9999,NA,7.865668297,15.77749528,898.0345746,991.2972412,0.171275747,87.44526672,6.38877058,1999.968872,100.1682053,0.296514681,4.552608967,0.627881245,15917.50016,0,0.223770556,7.865668297,2.099999905,2.276304483,1,6.101189613,999.9058838,8.091905594,8.418718338,84.05065918,400.0609131,60.09629059,-10.9737978,-0.166273654,1,-0.219565243,2.737391472,1,0,0.159999996,111115,1.905052054,0.000627881,281.0156683,279.5387706,319.9950124,2.198816365,1.067058463,10.65266628,2.233947944,7.127219439,1.014563654,0.278383372,0.843287907,0.175532546,89.9545116,0.905918565,80.12198619,986.618689,0.012812693
185,"ARFU2",13,20150717,2015,1748,-9999,NA,7.801372051,16.8644046,1289.374198,1390.45459,0.17212426,87.17582703,6.367990017,2000.205078,100.1728668,0.295765048,4.552608967,0.623921253,16057.50016,0,0.222908357,7.801372051,2.099999905,2.276304483,1,6.098962307,1399.765259,8.055511475,8.380373955,83.7964859,399.9397888,60.32306671,-17.2068119,-0.156408176,0.5,-0.219565243,2.737391472,1,0,0.159999996,111115,1.904475271,0.000623921,280.9513721,279.51799,320.0328053,2.203920102,1.062394441,10.60561083,2.22523687,7.084681034,1.011610344,0.277722512,0.839486084,0.175112159,129.1603098,0.927304068,80.10942936,1385.453733,0.009751302
185,"ARFU2",15,20150717,2015,1748,-9999,NA,7.827716827,16.82327321,1688.202388,1790.137329,0.175467716,86.92299652,6.368203163,2000.400269,100.1761093,0.297244668,4.552608967,0.639008711,16197.50016,0,0.22723957,7.827716827,2.099999905,2.276304483,1,6.097449303,1799.568604,8.023298264,8.355921745,83.46286011,400.0635376,58.78534698,-24.0868721,-0.158471882,0.5,-0.219565243,2.737391472,1,0,0.159999996,111115,1.905064551,0.000639009,280.9777168,279.5182032,320.0640358,2.196889186,1.064303301,10.62432258,2.268400839,7.097959995,1.012531446,0.279026718,0.83706373,0.175941808,169.1175469,0.943057474,79.76554754,1785.148669,0.00751712
186,"ARFU2",1,20150717,2015,1749,-9999,NA,7.554987431,0.243173529,34.89724285,36.92012024,0.181196663,85.67314911,6.228415489,2000.566772,100.1722412,0.213920134,4.552608967,0.468538918,10328.50021,0,0.227577087,7.554987431,2.099999905,2.276304483,1,5.562857628,37.05702209,7.912806511,8.157057762,83.10779572,399.5499268,77.79232025,-4.605755806,-0.068535015,1,-0.219565243,2.737391472,1,0,0.159999996,111135,1.902618785,0.000468539,280.7049874,279.3784155,320.0906764,2.267180182,1.044687845,10.42891556,2.271857799,6.89170146,0.998307421,0.204319475,0.817110758,0.128528869,3.495735028,0.94520935,78.99828037,36.8480112,0.005213386
186,"ARFU2",3,20150717,2015,1749,-9999,NA,7.567235947,1.052447338,57.47969019,65.33411407,0.183336337,85.4805603,6.233727932,2000.407471,100.1732864,0.23030742,4.552608967,0.508023424,10188.50021,0,0.229988913,7.567235947,2.099999905,2.276304483,1,5.564124107,65.90454865,7.876860619,8.14162159,82.70078278,399.6673889,77.72478485,-4.86921978,-0.080108762,1,-0.219565243,2.737391472,1,0,0.159999996,111115,1.903178129,0.000508023,280.7172359,279.3837279,320.0651882,2.252667036,1.045561904,10.43753221,2.295910625,6.900481939,0.998909328,0.219217637,0.815572992,0.137966005,5.75792947,0.879780663,78.8661813,65.02202843,0.01276529
186,"ARFU2",4,20150717,2015,1749,-9999,NA,7.626275539,2.5384134,80.32054863,98.43421173,0.185307439,85.44071198,6.253556728,1999.819824,100.1746826,0.238688115,4.552608967,0.533561463,10095.50021,0,0.233474969,7.626275539,2.099999905,2.276304483,1,5.56196785,99.79560852,7.870782852,8.148856163,82.5251236,399.6602173,78.63384247,-5.315150738,-0.080387853,1,-0.219565243,2.737391472,1,0,0.159999996,111115,1.903143978,0.000533561,280.7762755,279.4035567,319.9711647,2.239940553,1.049784049,10.47953456,2.330678398,6.939916134,1.001616519,0.226797385,0.81630908,0.142770775,8.046085467,0.815982037,78.66897788,97.68148772,0.020443422
186,"ARFU2",7,20150717,2015,1749,-9999,NA,7.57320261,5.201157576,135.1631973,172.3072357,0.185881559,85.23243713,6.23495245,2000.061401,100.1744232,0.237725015,4.552608967,0.529765215,9998.500206,0,0.232713579,7.57320261,2.099999905,2.276304483,1,5.563258171,175.0882416,7.842468262,8.118582726,82.33366394,399.6440125,77.75554657,-6.270270348,-0.088904023,1,-0.219565243,2.737391472,1,0,0.159999996,111115,1.903066812,0.000529765,280.7232026,279.3849524,320.0098171,2.244282604,1.045987921,10.44166652,2.323083797,6.90407753,0.999155901,0.225927678,0.813274342,0.142219354,13.53989533,0.784431349,78.65782203,170.7649195,0.023957598
186,"ARFU2",8,20150717,2015,1749,-9999,NA,7.524652004,7.49125666,194.215329,245.8113098,0.186130275,85.07198334,6.217427254,1999.272461,100.178299,0.247003172,4.552608967,0.54709742,9896.500206,0,0.231763845,7.524652004,2.099999905,2.276304483,1,5.564350128,249.8182678,7.80804348,8.093190193,82.07465363,399.6560974,80.15196991,-7.340241909,-0.097507358,1,-0.219565243,2.737391472,1,0,0.159999996,111115,1.90312436,0.000547097,280.674652,279.3674273,319.8835866,2.23968732,1.042525871,10.40670367,2.313513477,6.871039629,0.996892301,0.23429161,0.810762027,0.147523611,19.45616129,0.79009924,78.71621086,243.589903,0.024208037
186,"ARFU2",9,20150717,2015,1749,-9999,NA,7.5960791905,8.73308191316667,321.367025933333,382.769159933333,0.180519088333333,85.865315755,6.23954931883333,1999.89388016667,100.164984383333,0.241535015166667,4.552608967,0.527421792,10451.333542,0,0.228047998166667,7.5960791905,2.099999905,2.276304483,1,5.5626710255,387.463516233333,7.907481591,8.18233935033333,82.98063151,399.671056116667,83.0248324083333,-8.87543296816667,-0.0429792366666667,1,-0.219565243,2.737391472,1,0,0.159999996,111125,1.90319559183333,0.000527421833333333,280.7460792,279.3895493,319.9830137,2.24346209583333,1.04763075816667,10.4590576216667,2.27671827016667,6.91781425483333,1.00010184816667,0.229304437,0.819582760166667,0.1443658685,32.1894665233333,0.838340631666667,79.133624965,380.17951065,0.01836795
186,"ARFU2",10,20150717,2015,1749,-9999,NA,7.6992328165,11.530254435,439.84033155,519.00621035,0.177971937,86.422237395,6.274361372,1998.694092,100.1483345,0.249494608,4.552608967,0.543979466,10785.00021,0,0.2281540985,7.6992328165,2.099999905,2.276304483,1,5.5641515255,525.2129822,7.973033905,8.2564935685,83.45524979,399.67745975,87.11690521,-10.451770306,-0.012157581,1,-0.219565243,2.737391472,1,0,0.159999996,111135,1.903226085,0.0005439795,280.84923285,279.42436135,319.79104755,2.230798492,1.055028141,10.534655725,2.278162159,6.986797094,1.0048459795,0.236531995,0.8268740425,0.1489449065,44.049164385,0.84604107,79.304124865,515.5871063,0.017906505
186,"ARFU2",11,20150717,2015,1749,-9999,NA,7.7455024715,12.393222315,644.25271515,730.973114,0.176900368,86.674728395,6.285396099,1999.2561035,100.1500511,0.2467187025,4.552608967,0.538958353,11025.50021,0,0.2284373415,7.7455024715,2.099999905,2.276304483,1,5.5627563,737.6913452,8.005935192,8.2867655755,83.737422945,399.68289185,84.6371994,-12.975230695,0.0157999065,1,-0.219565243,2.737391472,1,0,0.159999996,111125,1.9032519525,0.0005389585,280.89550245,279.4353961,319.8809694,2.2305050665,1.058357338,10.567716525,2.2809509485,7.0154492855,1.006820364,0.23403237,0.8299199965,0.147359449,64.521985485,0.881288006,79.330835195,727.29811135,0.013544988
186,"ARFU2",12,20150717,2015,1749,-9999,NA,7.678824425,12.29321117,908.3664568,993.5245972,0.173635518,86.82518005,6.264595509,1999.905396,100.1480942,0.251979215,4.552608967,0.537633632,11175.50021,0,0.223386275,7.678824425,2.099999905,2.276304483,1,5.564832687,1000.264648,8.009253502,8.28940773,83.89078522,399.6625671,81.75017548,-16.11075974,0.031974677,1,-0.219565243,2.737391472,1,0,0.159999996,111115,1.903155168,0.000537634,280.8288244,279.4145955,319.9848561,2.23539277,1.053554661,10.51996715,2.230559421,6.971709967,1.003803904,0.238764029,0.830168386,0.150361098,90.97116946,0.914286832,79.71816125,989.8792511,0.009900119
186,"ARFU2",13,20150717,2015,1749,-9999,NA,7.750950813,12.73340875,1307.40019,1392.753784,0.174313144,86.94998932,6.29147768,1998.925781,100.1389313,0.265824236,4.552608967,0.571843395,11315.50021,0,0.225844495,7.750950813,2.099999905,2.276304483,1,5.562911987,1399.862305,8.01954937,8.317494392,83.83531189,399.6988525,86.7578125,-20.68511963,0.043596867,0.5,-0.219565243,2.737391472,1,0,0.159999996,111115,1.903327956,0.000571843,280.9009508,279.4414777,319.8281179,2.218658952,1.058749495,10.57280601,2.25531162,7.021214247,1.007218143,0.251159194,0.832904999,0.158229322,130.9216578,0.938715949,79.65338012,1388.977905,0.007302197
186,"ARFU2",15,20150717,2015,1749,-9999,NA,7.826173306,13.56319436,1696.845119,1792.141113,0.175883017,87.00708771,6.312609196,1999.918457,100.1335373,0.255895013,4.552608967,0.560657546,11455.50021,0,0.229523718,7.826173306,2.099999905,2.276304483,1,5.560375214,1799.794556,8.043453217,8.33554554,83.95820618,399.7252197,79.22460175,-25.07217407,0.059907895,0.5,-0.219565243,2.737391472,1,0,0.159999996,111115,1.903453514,0.000560658,280.9761733,279.4626092,319.986946,2.219568143,1.064191378,10.62772181,2.292176273,7.069391251,1.010550677,0.242277002,0.83466766,0.152590439,169.911104,0.946825619,79.3844146,1788.119175,0.006021446
187,"ERAN6",1,20150720,2015,1761.1,1,NA,15.33799458,-0.241656441,43.98710082,42.57049561,0.411474152,77.43322754,14.77611923,2000.450684,102.1129761,0.235142896,4.420869738,0.98280683,1053.500187,0,0.44276946,15.33799458,2.400000095,2.210434869,1,15.08012009,42.43360901,12.12701702,12.7916832,73.409729,350.335907,81.3165741,3.126040697,-0.24775283,1,-0.219565243,2.737391472,1,0,0.159999996,111115,1.459732888,0.000982807,288.4879946,287.9261192,320.0721022,2.185612244,1.7489663,17.12775758,4.336074384,15.0570569,1.717670992,0.22326746,1.30619684,0.140562621,4.491653774,1.033276691,75.59741721,42.64429018,-0.00428395
187,"ERAN6",3,20150720,2015,1761.1,1,NA,15.13954926,0.685297087,58.55135711,65.4705658,0.409793753,76.94847107,14.73857403,1999.994873,102.1098709,0.174509952,4.420869738,0.720816137,910.5001871,0,0.4319284,15.13954926,2.400000095,2.210434869,1,15.08560181,65.97238159,12.1936903,12.68124676,73.99002838,350.3226624,95.2547226,3.24447155,-0.246070594,1,-0.219565243,2.737391472,1,0,0.159999996,111115,1.459677702,0.000720816,288.2895493,287.888574,319.9991725,2.292053181,1.72680887,16.91128247,4.23003571,14.93906164,1.704674222,0.167882921,1.294880469,0.105502757,5.978671517,0.894315734,75.57538322,65.26129678,0.007936034
187,"ERAN6",4,20150720,2015,1761.1,1,NA,15.15765953,1.967611423,79.67570876,98.82846069,0.41485692,76.70251465,14.74104118,1999.646973,102.1114349,0.175631995,4.420869738,0.735238071,826.5001871,0,0.437873577,15.15765953,2.400000095,2.210434869,1,15.08437634,100.2262192,12.14520073,12.64253235,73.68519592,350.3221436,75.36997223,3.502481937,-0.239491582,1,-0.219565243,2.737391472,1,0,0.159999996,111115,1.45967554,0.000735238,288.3076595,287.8910412,319.9435085,2.285132526,1.728820697,16.93072571,4.288193359,14.94935036,1.70580404,0.168921109,1.290947119,0.106158789,8.135800951,0.806202062,75.27428955,98.22761163,0.015078301
187,"ERAN6",7,20150720,2015,1761.1,1,NA,15.31663799,4.634729924,125.3186096,171.7033234,0.407177371,77.62380981,14.77276897,2000.496948,102.1084213,0.16884082,4.420869738,0.707302493,715.5001871,0,0.43744093,15.31663799,2.400000095,2.210434869,1,15.07688999,174.9621429,12.34255505,12.82096863,74.72727966,350.2747803,92.54418945,3.821287155,-0.250873059,1,-0.219565243,2.737391472,1,0,0.159999996,111115,1.459478193,0.000707302,288.466638,287.922769,320.0795046,2.28523,1.746569797,17.10505142,4.284082788,15.04470348,1.716306238,0.162629705,1.309128866,0.102183925,12.79608539,0.729855469,75.50917858,170.2880169,0.020551337
187,"ERAN6",8,20150720,2015,1761.1,1,NA,15.31672668,7.103768048,170.4144022,244.8109436,0.406161042,77.67702484,14.77699661,2000.958374,102.1107635,0.160623753,4.420869738,0.672157113,621.0001871,0,0.436196191,15.31672668,2.400000095,2.210434869,1,15.08016682,249.7914276,12.37828922,12.83296204,74.92491913,350.2464294,89.54226685,4.207020283,-0.247698903,1,-0.219565243,2.737391472,1,0,0.159999996,111115,1.459360065,0.000672157,288.4667267,287.9269966,320.1533327,2.298672088,1.746579743,17.10475647,4.271794431,15.04686165,1.716544594,0.154992404,1.310383552,0.097360929,17.40114473,0.696106145,75.53506117,242.6416675,0.022114238
187,"ERAN6",9,20150720,2015,1761.1,1,NA,15.444108962,11.4782226636,286.37765514,376.79042358,0.4080755454,77.911332702,14.816616822,2000.09646,102.11327666,0.2212123814,4.420869738,0.9288759672,938.50018704,0,0.4432251908,15.444108962,2.400000095,2.210434869,1,15.078936956,384.89636228,12.276349068,12.904580496,74.117150882,350.28373414,96.321873478,4.4518339158,-0.2467089056,1,-0.219565243,2.737391472,1,0,0.159999996,111115,1.4595155008,0.0009288762,288.59410898,287.9666168,320.01542642,2.1986292228,1.7609532952,17.245102036,4.3405215354,15.130362892,1.7258036496,0.2104217578,1.3177281044,0.1324414012,29.243076714,0.7581926734,75.661306252,373.28532132,0.0232813438
187,"ERAN6",10,20150720,2015,1761.1,1,NA,15.275123595,14.661595545,404.96852,514.63212585,0.4195325305,76.79050827,14.75169563,1999.642395,102.11855695,0.235387007,4.420869738,0.995490202,1500.500187,0,0.4486047985,15.275123595,2.400000095,2.210434869,1,15.07892275,525.02468875,11.991544245,12.664935585,72.708000185,350.3021393,161.29071805,4.5770430565,-0.240921482,1,-0.219565243,2.737391472,1,0,0.159999996,111115,1.459592189,0.00099549,288.4251236,287.90169565,319.94277605,2.183395922,1.741929815,17.05791596,4.3929803705,15.013409615,1.7128575475,0.223353899,1.293325017,0.140629089,41.354776565,0.7887691355,75.176997105,510.1549177,0.0216315345
187,"ERAN6",11,20150720,2015,1761.1,1,NA,15.073587415,18.245967065,568.8943542,724.69491575,0.427244428,75.766651155,14.69539976,2000.1047975,102.1165543,0.2015940555,4.420869738,0.858482356,1713.500187,0,0.4480613865,15.073587415,2.400000095,2.210434869,1,15.0795784,737.62121585,11.870121005,12.451025485,72.23197556,350.2631073,81.51265335,4.458595276,-0.24152492,1,-0.219565243,2.737391472,1,0,0.159999996,111115,1.4594295555,0.0008584825,288.22358745,287.84539975,320.0167604,2.245251179,1.7195172265,16.838770335,4.38774485,14.88449359,1.698700267,0.19277435,1.27145584,0.121246398,58.093518485,0.785008183,74.70777669,719.1231489,0.0190518215
187,"ERAN6",12,20150720,2015,1761.1,1,NA,14.97144508,20.07899749,818.7699383,985.5839844,0.430866333,75.25829315,14.67045879,1999.766846,102.1132507,0.208320554,4.420869738,0.884418638,1878.500187,0,0.44734739,14.97144508,2.400000095,2.210434869,1,15.08512688,999.939209,11.74939537,12.34790897,71.61045837,350.2669067,70.23738098,3.880603075,-0.241966709,1,-0.219565243,2.737391472,1,0,0.159999996,111115,1.459445387,0.000884419,288.1214451,287.8204588,319.9626882,2.242216246,1.708232515,16.72880358,4.380894609,14.82095194,1.691751458,0.198945814,1.260885125,0.12515073,83.60726,0.830745985,74.62179606,979.4524654,0.015297637
187,"ERAN6",13,20150720,2015,1761.1,1,NA,15.07357407,22.42144785,1213.610236,1383.632202,0.437159037,75.15420532,14.7090416,1999.509399,102.1075821,0.233404858,4.420869738,1.007437858,2020.500187,0,0.457217349,15.07357407,2.400000095,2.210434869,1,15.07957172,1399.950195,11.68050385,12.36225414,71.00962067,350.2691345,81.80516815,2.433636427,-0.241670504,0.5,-0.219565243,2.737391472,1,0,0.159999996,111115,1.459454669,0.001007438,288.2235741,287.8590416,319.9214968,2.192612427,1.719497229,16.84005432,4.477800177,14.89130783,1.699438916,0.221699956,1.26227988,0.139568601,123.9188067,0.877119103,74.36903911,1376.78537,0.012111267
187,"ERAN6",15,20150720,2015,1761.1,1,NA,15.02606487,23.3932403,1589.577947,1782.437256,0.444811962,74.56513977,14.69532871,2000.756104,102.1066437,0.216002458,4.420869738,0.947531173,2154.500187,0,0.462970458,15.02606487,2.400000095,2.210434869,1,15.08163834,1799.619141,11.61349583,12.25462341,70.66410065,350.3525696,98.29270172,0.48249507,-0.239875212,1,-0.219565243,2.737391472,1,0,0.159999996,111115,1.459802315,0.000947531,288.1760649,287.8453287,320.1209694,2.218447136,1.714248925,16.78880887,4.534185454,14.86069679,1.696090428,0.205940274,1.251278466,0.129580393,162.3064691,0.891800226,73.8714729,1775.293667,0.009734125
188,"ERAN6",1,20150720,2015,1761.2,2,NA,17.68842316,-0.466980966,46.78869077,43.03717422,0.923023879,54.12010193,19.00868034,2000.696411,102.100296,0.177813144,4.420869738,1.42371651,7101.500187,0,0.836947926,17.68842316,2.400000095,2.210434869,1,20.06846619,42.75917816,10.73115253,11.69529057,49.65854645,350.2566833,81.56884003,3.087893963,-0.258466542,1,-0.219565243,2.737391472,1,0,0.159999996,111135,1.459402789,0.001423717,290.8384232,292.1586803,320.1114186,2.185017192,2.031040554,19.89260202,8.19731145,18.34855175,2.117116507,0.170937803,1.194092629,0.107433268,4.777139178,1.087169212,59.74979781,43.1797761,-0.006461826
188,"ERAN6",3,20150720,2015,1761.2,2,NA,17.57065392,0.563571318,59.59362114,65.60272217,0.920853624,53.87383652,18.98331451,1999.213501,102.1021042,0.179885862,4.420869738,1.426207692,6959.500187,0,0.829232498,17.57065392,2.400000095,2.210434869,1,20.07348251,66.05294037,10.65768147,11.62345219,49.39756393,350.3018494,84.40820313,3.138445139,-0.259120852,1,-0.219565243,2.737391472,1,0,0.159999996,111115,1.459590981,0.001426208,290.7206539,292.1333145,319.874153,2.190300246,2.016011424,19.74505266,8.121600473,18.27698421,2.10763255,0.172852469,1.186778926,0.108643424,6.084634115,0.908401651,59.84612646,65.43062452,0.005154706
188,"ERAN6",4,20150720,2015,1761.2,2,NA,17.52270889,1.891815647,80.51555463,98.57523346,0.916373571,53.93729019,18.97267914,1999.312134,102.1007385,0.185612788,4.420869738,1.457888345,6870.500187,0,0.82253265,17.52270889,2.400000095,2.210434869,1,20.07260704,99.97005463,10.64219284,11.62957573,49.35786819,350.2431641,67.59550476,3.362024546,-0.25870356,1,-0.219565243,2.737391472,1,0,0.159999996,111115,1.459346459,0.001457888,290.6727089,292.1226791,319.8899343,2.182437176,2.00992092,19.68566486,8.05608913,18.24769402,2.103761842,0.17813374,1.187388271,0.111982215,8.220697591,0.816792939,60.1006076,97.99753014,0.011602259
188,"ERAN6",7,20150720,2015,1761.2,2,NA,17.29498672,4.700868712,127.0852626,171.4415436,0.901734713,53.94844818,18.90224457,2000.574585,102.1051865,0.183392055,4.420869738,1.399245522,6775.500187,0,0.798790207,17.29498672,2.400000095,2.210434869,1,20.06783867,174.8273163,10.63267612,11.58043861,49.53321838,350.224884,73.89320374,3.673674583,-0.262234479,1,-0.219565243,2.737391472,1,0,0.159999996,111115,1.459270292,0.001399246,290.4449867,292.0522446,320.0919264,2.218621668,1.981213051,19.40364755,7.823208938,18.09861565,2.084157557,0.176087378,1.182422844,0.110688379,12.97606443,0.741274605,60.67850415,170.0060404,0.016778326
188,"ERAN6",8,20150720,2015,1761.2,2,NA,17.38659096,7.435449653,173.4984437,244.6264801,0.90753733,53.94821167,18.92761421,2000.151611,102.1046753,0.179848234,4.420869738,1.38992791,6682.500187,0,0.808425354,17.38659096,2.400000095,2.210434869,1,20.07137871,249.9545441,10.6574173,11.59880543,49.5696373,350.2418823,60.146492,3.842577934,-0.264264435,1,-0.219565243,2.737391472,1,0,0.159999996,111115,1.459341118,0.001389928,290.536591,292.0776142,320.0242507,2.21560836,1.992717616,19.51641892,7.917613488,18.15710258,2.091829592,0.172817725,1.184292262,0.108621463,17.71500226,0.709238197,60.40084055,242.3559185,0.018530903
